USER_ID,CES_SCORE,CES_COMMENT,SURVEY_DATE,PLATFORM,SOURCE_TABLE,REGISTRATION_COUNTRY,FIRST_TRANSFER_DATE,FIRST_TRANSFER_AMOUNT_GBP,FIRST_TRANSFER_SOURCE_CURRENCY,FIRST_TRANSFER_AMOUNT_SOURCE,SEND_MONTH,SEND_COUNT,SEND_VALUE_GBP
99051051,4,,2025-12-06,IOS,MOBILE,DE,,,,,,,
99051687,7,,2025-12-06,ANDROID,MOBILE,IT,,,,,,,
99054415,3,,2025-12-06,ANDROID,MOBILE,ES,,,,,,,
99055030,7,,2025-12-15,IOS,MOBILE,IE,,,,,,,
99057566,5,,2025-12-19,IOS,MOBILE,ES,,,,,,,
99057650,4,,2025-12-06,ANDROID,MOBILE,FR,2025-12-07 16:14:11.967,87.74,EUR,100,2025-12-01,1,87.74
99062848,7,,2025-12-06,IOS,MOBILE,FI,,,,,,,
99067305,6,,2025-12-06,ANDROID,MOBILE,ES,2025-12-10 23:28:56.586,448.15,USD,600,2025-12-01,1,448.15
99067307,4,,2025-12-06,IOS,MOBILE,NL,,,,,,,
99067707,6,,2025-12-16,IOS,MOBILE,IT,,,,,,,
99067925,7,,2025-12-06,IOS,MOBILE,EE,,,,,,,
99067956,6,,2025-12-06,IOS,MOBILE,SE,,,,,,,
99068603,7,Siete veloci e concreti,2025-12-06,ANDROID,MOBILE,IT,2025-12-09 10:29:15.779,13.11,EUR,15,2025-12-01,3,48.15
99069087,1,,2025-12-07,IOS,MOBILE,FR,,,,,,,
99070086,2,,2025-12-06,IOS,MOBILE,RO,,,,,,,
99070988,7,,2026-05-02,IOS,MOBILE,FR,,,,,,,
99074239,7,,2025-12-07,ANDROID,MOBILE,PL,2025-12-08 05:54:43.794,20.62,PLN,100,2025-12-01,3,784.99
99075626,7,,2026-01-18,IOS,MOBILE,HR,,,,,,,
99081054,7,,2025-12-07,ANDROID,MOBILE,IE,,,,,,,
99081844,5,,2025-12-21,ANDROID,MOBILE,PL,2025-12-22 16:39:09.011,16.57,PLN,80,2025-12-01,1,16.57
99092414,6,"me i do not have a residence permit yet, but i have resident permit reciept sent tgrough the postale in italy",2025-12-07,ANDROID,MOBILE,IT,,,,,,,
99096094,1,,2025-12-07,IOS,MOBILE,IT,2025-12-10 11:32:51.266,239.01,USD,320,2025-12-01,2,759.22
99096094,1,,2025-12-07,IOS,MOBILE,IT,2025-12-10 11:32:51.266,239.01,USD,320,2026-01-01,1,592.38
99097935,7,,2025-12-08,ANDROID,MOBILE,IT,,,,,,,
99102413,5,,2025-12-15,ANDROID,MOBILE,FR,2025-12-15 11:50:51.886,307.45,EUR,350,2025-12-01,1,307.45
99102413,5,,2025-12-15,ANDROID,MOBILE,FR,2025-12-15 11:50:51.886,307.45,EUR,350,2026-01-01,3,490.44
99104194,7,,2025-12-08,ANDROID,MOBILE,FR,2025-12-09 17:16:22.236,0.87,EUR,1,2025-12-01,2,2.62
99104595,6,,2025-12-07,IOS,MOBILE,DE,2025-12-07 14:13:02.010,4.36,EUR,5,2025-12-01,1,4.36
99104595,6,,2025-12-07,IOS,MOBILE,DE,2025-12-07 14:13:02.010,4.36,EUR,5,2026-01-01,1,235.86
99106034,7,,2025-12-07,IOS,MOBILE,RO,,,,,,,
99107680,6,,2025-12-07,IOS,MOBILE,SI,2026-05-06 09:25:32.833,864.35,EUR,1000,2026-05-01,2,942.24
99111355,1,,2025-12-07,IOS,MOBILE,FR,2025-12-10 15:38:45.358,69.92,EUR,80,2025-12-01,3,143.56
99111355,1,,2025-12-07,IOS,MOBILE,FR,2025-12-10 15:38:45.358,69.92,EUR,80,2026-03-01,5,1376.41
99111355,1,,2025-12-07,IOS,MOBILE,FR,2025-12-10 15:38:45.358,69.92,EUR,80,2026-04-01,3,332.76
99113166,7,,2026-01-04,IOS,MOBILE,ES,,,,,,,
99114270,1,,2025-12-07,ANDROID,MOBILE,FR,,,,,,,
99116722,7,paratoque,2025-12-07,ANDROID,MOBILE,FR,,,,,,,
99119801,3,,2025-12-07,IOS,MOBILE,ES,2025-12-07 22:28:15.902,13.11,EUR,15,2025-12-01,1,13.11
99120174,7,,2025-12-21,ANDROID,MOBILE,PT,2026-01-18 22:52:38.302,0.87,EUR,1,2026-01-01,2,9.6
99120174,7,,2025-12-21,ANDROID,MOBILE,PT,2026-01-18 22:52:38.302,0.87,EUR,1,2026-02-01,1,55.92
99120174,7,,2025-12-21,ANDROID,MOBILE,PT,2026-01-18 22:52:38.302,0.87,EUR,1,2026-03-01,1,2.6
99120472,7,,2026-01-23,IOS,MOBILE,ES,2026-02-02 00:55:06.090,137.7,ARS,273000,2026-02-01,3,464.49
99120472,7,,2026-01-23,IOS,MOBILE,ES,2026-02-02 00:55:06.090,137.7,ARS,273000,2026-03-01,2,83.27
99124744,6,,2025-12-07,IOS,MOBILE,AT,,,,,,,
99128549,2,,2025-12-08,ANDROID,MOBILE,PT,,,,,,,
99141575,5,,2025-12-15,ANDROID,MOBILE,IT,2025-12-23 00:47:59.220,992.42,EUR,1136.99,2025-12-01,1,992.42
99141575,5,,2025-12-15,ANDROID,MOBILE,IT,2025-12-23 00:47:59.220,992.42,EUR,1136.99,2026-01-01,2,954.81
99142169,7,,2025-12-08,ANDROID,MOBILE,IT,,,,,,,
99143306,7,,2025-12-08,IOS,MOBILE,PL,,,,,,,
99147982,7,,2025-12-10,ANDROID,MOBILE,FR,2025-12-10 17:37:44.169,87.4,EUR,100,2025-12-01,3,73771.48
99147982,7,,2025-12-10,ANDROID,MOBILE,FR,2025-12-10 17:37:44.169,87.4,EUR,100,2026-04-01,1,346.58
99148711,6,,2025-12-08,IOS,MOBILE,ES,2025-12-08 18:42:55.963,17.47,EUR,20,2025-12-01,1,17.47
99150963,7,,2025-12-22,ANDROID,MOBILE,IT,,,,,,,
99153484,4,,2026-02-18,ANDROID,MOBILE,PT,2026-02-18 19:48:51.713,221.44,EUR,250,2026-02-01,1,221.44
99153484,4,,2026-02-18,ANDROID,MOBILE,PT,2026-02-18 19:48:51.713,221.44,EUR,250,2026-03-01,1,26.32
99153484,4,,2026-02-18,ANDROID,MOBILE,PT,2026-02-18 19:48:51.713,221.44,EUR,250,2026-04-01,2,28.8
99153484,4,,2026-02-18,ANDROID,MOBILE,PT,2026-02-18 19:48:51.713,221.44,EUR,250,2026-05-01,2,46.23
99154715,3,"Много вопросов , на которые я еще не знаю ответ, для чего счет , с каких стран переводы будут ..",2025-12-08,IOS,MOBILE,GR,2025-12-09 14:58:55.086,31.47,EUR,36,2025-12-01,1,31.47
99154715,3,"Много вопросов , на которые я еще не знаю ответ, для чего счет , с каких стран переводы будут ..",2025-12-08,IOS,MOBILE,GR,2025-12-09 14:58:55.086,31.47,EUR,36,2026-01-01,1,17.35
99154715,3,"Много вопросов , на которые я еще не знаю ответ, для чего счет , с каких стран переводы будут ..",2025-12-08,IOS,MOBILE,GR,2025-12-09 14:58:55.086,31.47,EUR,36,2026-02-01,3,499.75
99154715,3,"Много вопросов , на которые я еще не знаю ответ, для чего счет , с каких стран переводы будут ..",2025-12-08,IOS,MOBILE,GR,2025-12-09 14:58:55.086,31.47,EUR,36,2026-03-01,3,354.86
99154715,3,"Много вопросов , на которые я еще не знаю ответ, для чего счет , с каких стран переводы будут ..",2025-12-08,IOS,MOBILE,GR,2025-12-09 14:58:55.086,31.47,EUR,36,2026-04-01,4,740.62
99154715,3,"Много вопросов , на которые я еще не знаю ответ, для чего счет , с каких стран переводы будут ..",2025-12-08,IOS,MOBILE,GR,2025-12-09 14:58:55.086,31.47,EUR,36,2026-05-01,1,8.66
99157041,7,,2025-12-09,ANDROID,MOBILE,IT,2025-12-10 15:47:09.717,428.24,EUR,490,2025-12-01,1,428.24
99159709,1,,2025-12-13,IOS,MOBILE,ES,2026-03-02 10:20:22.192,106.41,EUR,122,2026-03-01,2,171.47
99161582,7,,2025-12-08,ANDROID,MOBILE,PT,2026-01-05 23:14:17.628,70.05,EUR,80,2026-01-01,8,245.1
99161582,7,,2025-12-08,ANDROID,MOBILE,PT,2026-01-05 23:14:17.628,70.05,EUR,80,2026-02-01,1,69.03
99161582,7,,2025-12-08,ANDROID,MOBILE,PT,2026-01-05 23:14:17.628,70.05,EUR,80,2026-03-01,2,114.64
99161582,7,,2025-12-08,ANDROID,MOBILE,PT,2026-01-05 23:14:17.628,70.05,EUR,80,2026-04-01,1,72.25
99161582,7,,2025-12-08,ANDROID,MOBILE,PT,2026-01-05 23:14:17.628,70.05,EUR,80,2026-05-01,4,573.17
99162131,3,,2025-12-08,ANDROID,MOBILE,AT,2026-01-24 10:39:58.770,12.14,EUR,14,2026-01-01,1,12.14
99162880,6,,2025-12-09,IOS,MOBILE,FR,,,,,,,
99164073,1,,2025-12-18,IOS,MOBILE,ES,,,,,,,
99164945,7,,2025-12-08,ANDROID,MOBILE,ES,,,,,,,
99165257,5,,2025-12-09,ANDROID,MOBILE,ES,2025-12-09 13:17:45.941,7.61,EUR,8.7,2025-12-01,1,7.61
99165760,3,,2025-12-08,IOS,MOBILE,FR,,,,,,,
99166354,7,jeszcze nie wiem ,2025-12-08,ANDROID,MOBILE,PL,,,,,,,
99168066,7,,2025-12-09,IOS,MOBILE,CY,,,,,,,
99168779,4,Dificuldade em aceitar a foto selfie.,2025-12-08,ANDROID,MOBILE,PT,,,,,,,
99170485,7,,2025-12-22,ANDROID,MOBILE,PT,,,,,,,
99170955,1,,2026-01-27,IOS,MOBILE,DE,,,,,,,
99171071,6,,2025-12-08,ANDROID,MOBILE,FI,,,,,,,
99171171,7,,2025-12-08,IOS,MOBILE,FR,,,,,,,
99171342,5,"Migliorabile l’aspetto del passaggio tra sito web e smartphone per proseguire con la prima attivazione.
Abbastanza strana la sezione selfie, che chiede di avvicinarsi talmente tanto da non riuscire a vedersi bene nell’ovale di inquadramento.
Comunque, si arriva velocemente alla registrazione.",2025-12-08,IOS,MOBILE,IT,,,,,,,
99174044,6,,2025-12-08,IOS,MOBILE,IT,2025-12-09 10:12:20.636,47.86,CHF,50,2025-12-01,1,47.86
99174044,6,,2025-12-08,IOS,MOBILE,IT,2025-12-09 10:12:20.636,47.86,CHF,50,2026-02-01,2,95.28
99174044,6,,2025-12-08,IOS,MOBILE,IT,2025-12-09 10:12:20.636,47.86,CHF,50,2026-03-01,2,4404.65
99174044,6,,2025-12-08,IOS,MOBILE,IT,2025-12-09 10:12:20.636,47.86,CHF,50,2026-04-01,2,2824.19
99174044,6,,2025-12-08,IOS,MOBILE,IT,2025-12-09 10:12:20.636,47.86,CHF,50,2026-05-01,1,2551.28
99175297,7,,2025-12-08,IOS,MOBILE,FR,,,,,,,
99175994,7,C très facile a utiliser ,2025-12-08,IOS,MOBILE,FR,,,,,,,
99176509,2,Je n’arrive pas à la finaliser ,2025-12-21,IOS,MOBILE,FR,,,,,,,
99176636,7,,2025-12-08,ANDROID,MOBILE,IT,,,,,,,
99177115,7,,2025-12-08,IOS,MOBILE,FI,,,,,,,
99177688,6,,2025-12-08,IOS,MOBILE,IE,2025-12-14 00:23:25.290,43.9,EUR,50,2025-12-01,6,756.58
99177688,6,,2025-12-08,IOS,MOBILE,IE,2025-12-14 00:23:25.290,43.9,EUR,50,2026-01-01,6,159.35
99177688,6,,2025-12-08,IOS,MOBILE,IE,2025-12-14 00:23:25.290,43.9,EUR,50,2026-02-01,3,68.74
99177688,6,,2025-12-08,IOS,MOBILE,IE,2025-12-14 00:23:25.290,43.9,EUR,50,2026-03-01,11,295.05
99177688,6,,2025-12-08,IOS,MOBILE,IE,2025-12-14 00:23:25.290,43.9,EUR,50,2026-04-01,6,325.7
99177960,7,,2025-12-08,IOS,MOBILE,IT,,,,,,,
99178385,4,,2025-12-22,IOS,MOBILE,IT,2026-01-19 00:56:40.556,6.07,EUR,7,2026-01-01,4,76.32
99180929,7,,2026-02-20,IOS,MOBILE,SE,,,,,,,
99188443,2,,2025-12-10,ANDROID,MOBILE,FR,,,,,,,
99192616,5,,2025-12-09,ANDROID,MOBILE,BD,,,,,,,
99192870,7,facile ,2025-12-29,ANDROID,MOBILE,FR,2026-01-02 15:42:44.990,3221.4,EUR,3700,2026-01-01,1,3221.4
99196991,3,muy difícil ,2025-12-11,ANDROID,MOBILE,ES,,,,,,,
99198129,7,,2025-12-09,ANDROID,MOBILE,FR,,,,,,,
99202893,1,C’était infernal ,2025-12-09,IOS,MOBILE,FR,2025-12-17 14:55:21.732,87.79,EUR,100,2025-12-01,2,4477.53
99202893,1,C’était infernal ,2025-12-09,IOS,MOBILE,FR,2025-12-17 14:55:21.732,87.79,EUR,100,2026-04-01,2,1168.02
99203355,5,,2025-12-09,ANDROID,MOBILE,FR,,,,,,,
99203857,1,muy mal la configuración  de foto y selfie ,2025-12-09,ANDROID,MOBILE,ES,,,,,,,
99204314,6,,2025-12-09,IOS,MOBILE,IT,2026-02-05 16:24:15.222,141.59,EUR,162.56,2026-02-01,1,141.59
99206001,7,,2025-12-19,IOS,MOBILE,DE,2026-01-14 14:10:36.058,86.65,EUR,100,2026-01-01,2,173.32
99206066,6,,2026-01-07,IOS,MOBILE,NL,,,,,,,
99207018,4,,2025-12-09,ANDROID,MOBILE,ES,,,,,,,
99207206,5,,2025-12-09,ANDROID,MOBILE,IT,2025-12-14 19:37:32.254,263.41,EUR,300,2025-12-01,2,278.36
99207206,5,,2025-12-09,ANDROID,MOBILE,IT,2025-12-14 19:37:32.254,263.41,EUR,300,2026-02-01,2,36.7
99207206,5,,2025-12-09,ANDROID,MOBILE,IT,2025-12-14 19:37:32.254,263.41,EUR,300,2026-05-01,1,34.56
99207280,7,muy rápido ,2025-12-09,ANDROID,MOBILE,ES,,,,,,,
99208142,5,,2025-12-14,IOS,MOBILE,IT,,,,,,,
99208278,5,,2025-12-09,IOS,MOBILE,FR,2025-12-25 18:15:51.324,174.47,EUR,200,2025-12-01,1,174.47
99208436,3,,2025-12-09,ANDROID,MOBILE,NL,,,,,,,
99208474,6,un peu difficile ,2025-12-09,IOS,MOBILE,FR,,,,,,,
99208976,5,si,2025-12-09,ANDROID,MOBILE,ES,,,,,,,
99209256,5,,2025-12-09,IOS,MOBILE,GR,2025-12-19 19:21:55.264,1700,GBP,1700,2025-12-01,1,1700
99209534,7,,2025-12-14,ANDROID,MOBILE,IT,,,,,,,
99210006,7,,2025-12-09,IOS,MOBILE,DE,2026-04-14 08:52:36.699,17.38,EUR,20,2026-04-01,2,104.4
99210736,7,,2025-12-09,IOS,MOBILE,ES,,,,,,,
99211422,7,Heeek,2025-12-09,IOS,MOBILE,DE,2026-03-13 20:04:06.001,431.7,EUR,500,2026-03-01,1,431.7
99211422,7,Heeek,2025-12-09,IOS,MOBILE,DE,2026-03-13 20:04:06.001,431.7,EUR,500,2026-05-01,1,199.22
99211791,7,,2025-12-09,ANDROID,MOBILE,FR,2025-12-09 14:00:24.943,874.1,EUR,1000,2025-12-01,4,2271.17
99211791,7,,2025-12-09,ANDROID,MOBILE,FR,2025-12-09 14:00:24.943,874.1,EUR,1000,2026-01-01,1,867.25
99213642,5,,2025-12-09,ANDROID,MOBILE,FI,2025-12-10 06:55:19.852,421.24,EUR,482,2025-12-01,1,421.24
99214438,1,i think it's okay,2025-12-09,ANDROID,MOBILE,ES,,,,,,,
99214475,7,,2025-12-09,ANDROID,MOBILE,FR,2025-12-10 12:17:29.105,18.35,EUR,21,2025-12-01,1,18.35
99214475,7,,2025-12-09,ANDROID,MOBILE,FR,2025-12-10 12:17:29.105,18.35,EUR,21,2026-02-01,1,862.9
99214475,7,,2025-12-09,ANDROID,MOBILE,FR,2025-12-10 12:17:29.105,18.35,EUR,21,2026-03-01,2,2590.9
99214475,7,,2025-12-09,ANDROID,MOBILE,FR,2025-12-10 12:17:29.105,18.35,EUR,21,2026-04-01,4,6007.54
99214475,7,,2025-12-09,ANDROID,MOBILE,FR,2025-12-10 12:17:29.105,18.35,EUR,21,2026-05-01,2,4324.62
99214615,7,,2025-12-09,IOS,MOBILE,FR,,,,,,,
99215490,4,,2025-12-09,IOS,MOBILE,ES,,,,,,,
99216963,4,,2025-12-09,ANDROID,MOBILE,FR,2025-12-17 18:34:01.700,165.93,EUR,189,2025-12-01,5,393.84
99216963,4,,2025-12-09,ANDROID,MOBILE,FR,2025-12-17 18:34:01.700,165.93,EUR,189,2026-01-01,7,2239.32
99216963,4,,2025-12-09,ANDROID,MOBILE,FR,2025-12-17 18:34:01.700,165.93,EUR,189,2026-02-01,11,1906.01
99216963,4,,2025-12-09,ANDROID,MOBILE,FR,2025-12-17 18:34:01.700,165.93,EUR,189,2026-03-01,9,1331.74
99216963,4,,2025-12-09,ANDROID,MOBILE,FR,2025-12-17 18:34:01.700,165.93,EUR,189,2026-04-01,13,995.77
99216963,4,,2025-12-09,ANDROID,MOBILE,FR,2025-12-17 18:34:01.700,165.93,EUR,189,2026-05-01,21,2877.55
99218111,6,,2026-02-23,WEB,WEB,ES,2026-03-02 11:33:15.421,67.49,EUR,76.4,2026-03-01,3,1036.44
99218111,6,,2026-02-23,WEB,WEB,ES,2026-03-02 11:33:15.421,67.49,EUR,76.4,2026-05-01,5,1382.18
99219106,7,,2025-12-09,IOS,MOBILE,PT,2025-12-14 18:45:51.680,10.54,EUR,12,2025-12-01,4,46.06
99219106,7,,2025-12-09,IOS,MOBILE,PT,2025-12-14 18:45:51.680,10.54,EUR,12,2026-01-01,9,122.24
99219106,7,,2025-12-09,IOS,MOBILE,PT,2025-12-14 18:45:51.680,10.54,EUR,12,2026-02-01,3,20.55
99219551,7,,2025-12-09,ANDROID,MOBILE,ES,,,,,,,
99219967,6,,2025-12-10,IOS,MOBILE,DE,,,,,,,
99220955,5,219210,2025-12-09,ANDROID,MOBILE,FR,,,,,,,
99221954,6,,2026-03-19,WEB,WEB,FR,2026-03-19 18:36:33.093,8.62,EUR,10,2026-03-01,4,163.48
99221954,6,,2026-03-19,WEB,WEB,FR,2026-03-19 18:36:33.093,8.62,EUR,10,2026-04-01,5,377.25
99221954,6,,2026-03-19,WEB,WEB,FR,2026-03-19 18:36:33.093,8.62,EUR,10,2026-05-01,2,144.68
99223506,7,muy cómodo,2025-12-09,IOS,MOBILE,ES,,,,,,,
99223847,7,,2026-01-11,ANDROID,MOBILE,FI,,,,,,,
99223889,5,,2025-12-10,ANDROID,MOBILE,FR,2025-12-24 10:16:59.189,17.45,EUR,20,2025-12-01,5,451.3
99223889,5,,2025-12-10,ANDROID,MOBILE,FR,2025-12-24 10:16:59.189,17.45,EUR,20,2026-02-01,1,130.79
99223889,5,,2025-12-10,ANDROID,MOBILE,FR,2025-12-24 10:16:59.189,17.45,EUR,20,2026-03-01,3,1558.8
99223889,5,,2025-12-10,ANDROID,MOBILE,FR,2025-12-24 10:16:59.189,17.45,EUR,20,2026-04-01,2,1133.86
99223889,5,,2025-12-10,ANDROID,MOBILE,FR,2025-12-24 10:16:59.189,17.45,EUR,20,2026-05-01,1,777.06
99224252,7,,2025-12-10,ANDROID,MOBILE,ES,,,,,,,
99225216,6,,2025-12-09,IOS,MOBILE,FR,,,,,,,
99226067,7,,2026-02-23,IOS,MOBILE,ES,,,,,,,
99228145,6,,2025-12-09,IOS,MOBILE,FR,2025-12-11 20:46:05.059,1890.83,EUR,2150.27,2025-12-01,1,1890.83
99228609,7,,2025-12-12,ANDROID,MOBILE,FR,2026-03-22 22:55:48.414,26.01,EUR,30,2026-03-01,2,34.66
99228609,7,,2025-12-12,ANDROID,MOBILE,FR,2026-03-22 22:55:48.414,26.01,EUR,30,2026-04-01,2,69.37
99228609,7,,2025-12-12,ANDROID,MOBILE,FR,2026-03-22 22:55:48.414,26.01,EUR,30,2026-05-01,1,51.86
99229508,6,esta bien ,2025-12-09,IOS,MOBILE,ES,2025-12-09 19:14:51.451,534.95,EUR,612,2025-12-01,1,534.95
99229508,6,esta bien ,2025-12-09,IOS,MOBILE,ES,2025-12-09 19:14:51.451,534.95,EUR,612,2026-01-01,1,771.39
99229508,6,esta bien ,2025-12-09,IOS,MOBILE,ES,2025-12-09 19:14:51.451,534.95,EUR,612,2026-02-01,2,769.9
99229969,6,,2026-04-30,WEB,WEB,PT,2026-04-30 00:26:20.803,16.01,EUR,18.57,2026-04-01,1,16.01
99230271,5,,2025-12-10,IOS,MOBILE,ES,,,,,,,
99230512,5,A few steps were a bit clonky,2025-12-09,IOS,MOBILE,SE,,,,,,,
99230901,7,,2025-12-15,ANDROID,MOBILE,PT,2026-01-05 01:24:53.355,491.69,EUR,568,2026-01-01,3,563.16
99230901,7,,2025-12-15,ANDROID,MOBILE,PT,2026-01-05 01:24:53.355,491.69,EUR,568,2026-02-01,3,1060.92
99230901,7,,2025-12-15,ANDROID,MOBILE,PT,2026-01-05 01:24:53.355,491.69,EUR,568,2026-03-01,2,239.2
99230901,7,,2025-12-15,ANDROID,MOBILE,PT,2026-01-05 01:24:53.355,491.69,EUR,568,2026-04-01,2,640.87
99230901,7,,2025-12-15,ANDROID,MOBILE,PT,2026-01-05 01:24:53.355,491.69,EUR,568,2026-05-01,1,384.32
99231398,7,So smooth ,2025-12-09,IOS,MOBILE,ES,,,,,,,
99231866,4,,2025-12-09,ANDROID,MOBILE,ES,2026-01-04 22:36:22.870,4713.72,USD,6334.53,2026-01-01,1,4713.72
99231866,4,,2025-12-09,ANDROID,MOBILE,ES,2026-01-04 22:36:22.870,4713.72,USD,6334.53,2026-03-01,2,4320.61
99233205,5,,2025-12-09,ANDROID,MOBILE,PL,2026-01-07 12:28:44.244,43.87,THB,1850,2026-01-01,2,51.42
99233472,7,,2026-03-18,WEB,WEB,ES,,,,,,,
99233783,6,,2025-12-09,IOS,MOBILE,FR,,,,,,,
99234251,4,,2025-12-09,ANDROID,MOBILE,FR,2026-01-12 18:39:16.270,0.87,EUR,1,2026-01-01,2,19.07
99234251,4,,2025-12-09,ANDROID,MOBILE,FR,2026-01-12 18:39:16.270,0.87,EUR,1,2026-04-01,2,87.09
99234251,4,,2025-12-09,ANDROID,MOBILE,FR,2026-01-12 18:39:16.270,0.87,EUR,1,2026-05-01,2,349.04
99237027,5,,2025-12-09,IOS,MOBILE,PT,2026-02-04 23:30:56.923,8.65,EUR,10,2026-02-01,2,52.4
99237027,5,,2025-12-09,IOS,MOBILE,PT,2026-02-04 23:30:56.923,8.65,EUR,10,2026-03-01,1,43.51
99237112,7,,2025-12-09,IOS,MOBILE,AT,2025-12-09 22:25:48.061,524.46,EUR,600,2025-12-01,3,720.95
99237112,7,,2025-12-09,IOS,MOBILE,AT,2025-12-09 22:25:48.061,524.46,EUR,600,2026-01-01,1,433.63
99237190,6,,2026-01-14,ANDROID,MOBILE,GR,,,,,,,
99237517,7,,2025-12-10,ANDROID,MOBILE,NL,,,,,,,
99237639,1,,2025-12-09,ANDROID,MOBILE,FR,2025-12-09 23:01:49.777,239.86,EUR,274.41,2025-12-01,1,239.86
99237639,1,,2025-12-09,ANDROID,MOBILE,FR,2025-12-09 23:01:49.777,239.86,EUR,274.41,2026-01-01,2,120.12
99239456,7,,2025-12-11,IOS,MOBILE,ES,,,,,,,
99239885,7,,2025-12-10,ANDROID,MOBILE,ES,2025-12-24 00:20:01.981,10.6,EUR,12.15,2025-12-01,1,10.6
99240422,4,,2025-12-09,IOS,MOBILE,NL,2025-12-10 03:11:44.558,17.48,EUR,20,2025-12-01,3,62.82
99240422,4,,2025-12-09,IOS,MOBILE,NL,2025-12-10 03:11:44.558,17.48,EUR,20,2026-02-01,2,69.2
99242250,1,,2025-12-10,ANDROID,MOBILE,FR,2025-12-10 13:49:58.952,541.85,EUR,620,2025-12-01,2,655.26
99242250,1,,2025-12-10,ANDROID,MOBILE,FR,2025-12-10 13:49:58.952,541.85,EUR,620,2026-01-01,1,86.76
99242250,1,,2025-12-10,ANDROID,MOBILE,FR,2025-12-10 13:49:58.952,541.85,EUR,620,2026-02-01,1,0.88
99242250,1,,2025-12-10,ANDROID,MOBILE,FR,2025-12-10 13:49:58.952,541.85,EUR,620,2026-03-01,1,4.39
99242833,7,,2025-12-10,IOS,MOBILE,PT,,,,,,,
99252559,1,,2025-12-10,ANDROID,MOBILE,IE,,,,,,,
99252874,5,App fácil e intuitiva. Funcionamiento fluido y rápido. ,2025-12-10,IOS,MOBILE,ES,2026-02-03 17:24:21.906,51.76,EUR,60,2026-02-01,2,69.14
99252874,5,App fácil e intuitiva. Funcionamiento fluido y rápido. ,2025-12-10,IOS,MOBILE,ES,2026-02-03 17:24:21.906,51.76,EUR,60,2026-03-01,1,263.14
99252874,5,App fácil e intuitiva. Funcionamiento fluido y rápido. ,2025-12-10,IOS,MOBILE,ES,2026-02-03 17:24:21.906,51.76,EUR,60,2026-04-01,1,174.12
99253195,7,,2025-12-10,IOS,MOBILE,PL,,,,,,,
99255488,7,,2025-12-21,IOS,MOBILE,ES,2025-12-28 01:36:37.511,219.61,EUR,251.79,2025-12-01,2,221.33
99256783,4,,2025-12-10,IOS,MOBILE,NL,,,,,,,
99257088,7,,2025-12-10,IOS,MOBILE,DE,,,,,,,
99257619,7,Porque fue muy rápido ,2025-12-10,IOS,MOBILE,ES,2026-02-19 11:30:15.214,437.17,EUR,500,2026-02-01,9,5901.07
99257619,7,Porque fue muy rápido ,2025-12-10,IOS,MOBILE,ES,2026-02-19 11:30:15.214,437.17,EUR,500,2026-03-01,9,1817.42
99258281,7,,2025-12-12,ANDROID,MOBILE,ES,,,,,,,
99258345,7,,2025-12-10,IOS,MOBILE,FR,2025-12-10 08:52:18.508,208.41,EUR,238.46,2025-12-01,1,208.41
99258773,7,il est trop facile a envoyer comparer aux autres comptes merci,2025-12-15,ANDROID,MOBILE,FR,,,,,,,
99259334,5,,2025-12-10,ANDROID,MOBILE,IT,2025-12-27 16:16:17.907,8.72,EUR,10,2025-12-01,1,8.72
99259334,5,,2025-12-10,ANDROID,MOBILE,IT,2025-12-27 16:16:17.907,8.72,EUR,10,2026-01-01,1,43.32
99260052,5,,2025-12-10,ANDROID,MOBILE,FR,,,,,,,
99260765,7,мне нравится это приложение ,2025-12-13,ANDROID,MOBILE,EE,2026-01-10 15:39:58.959,4.34,EUR,5,2026-01-01,1,4.34
99260931,5,,2025-12-10,ANDROID,MOBILE,FR,,,,,,,
99262025,2,,2025-12-10,ANDROID,MOBILE,PL,2025-12-10 10:41:09.147,16.55,PLN,80,2025-12-01,3,103.3
99262025,2,,2025-12-10,ANDROID,MOBILE,PL,2025-12-10 10:41:09.147,16.55,PLN,80,2026-01-01,1,52.32
99262025,2,,2025-12-10,ANDROID,MOBILE,PL,2025-12-10 10:41:09.147,16.55,PLN,80,2026-02-01,2,44.71
99262041,4,,2026-04-20,WEB,WEB,FR,,,,,,,
99262270,7,,2025-12-10,IOS,MOBILE,ES,2026-01-03 13:23:12.454,270.77,EUR,311,2026-01-01,2,400.62
99263699,7,Helpful apps ,2025-12-11,IOS,MOBILE,HU,,,,,,,
99264056,7,,2025-12-12,ANDROID,MOBILE,ES,2025-12-17 17:48:21.428,87.79,EUR,100,2025-12-01,2,98.25
99264056,7,,2025-12-12,ANDROID,MOBILE,ES,2025-12-17 17:48:21.428,87.79,EUR,100,2026-01-01,7,459.77
99264056,7,,2025-12-12,ANDROID,MOBILE,ES,2025-12-17 17:48:21.428,87.79,EUR,100,2026-02-01,8,650.71
99264056,7,,2025-12-12,ANDROID,MOBILE,ES,2025-12-17 17:48:21.428,87.79,EUR,100,2026-03-01,19,1668
99264056,7,,2025-12-12,ANDROID,MOBILE,ES,2025-12-17 17:48:21.428,87.79,EUR,100,2026-04-01,2,213.2
99264056,7,,2025-12-12,ANDROID,MOBILE,ES,2025-12-17 17:48:21.428,87.79,EUR,100,2026-05-01,8,803.39
